model,horizon,tank,n,mae,mase,mean_actual,trust,horizon_label
SeasonalNaive,24,BE_BLOCK_RO,564,0.011631205673758867,0.8799110961510015,0.01148936170212766,dead,1 d
SeasonalNaive,24,CRICKET_GROUND_OHT,564,0.01620567375886525,0.28675606168817447,0.008421985815602837,degraded,1 d
SeasonalNaive,24,F_BLOCK,564,0.6092021276595744,1.04509321965638,0.7098226950354609,healthy,1 d
SeasonalNaive,24,GJBC_BLOCK_1_A1_BOYS,564,0.10400709219858156,0.782781158331702,0.15852836879432625,degraded,1 d
SeasonalNaive,24,GJBC_BLOCK_1_A2_GIRLS,564,0.1023936170212766,0.7521239301422273,0.1647340425531915,healthy,1 d
SeasonalNaive,24,GJBC_BLOCK_1_A3,564,0.13134751773049644,0.7792538623599268,0.1895390070921986,healthy,1 d
SeasonalNaive,24,GJBC_BLOCK_1_A4_RO,564,0.005602836879432625,0.09398185266630019,0.00400709219858156,degraded,1 d
SeasonalNaive,24,GJBC_BLOCK_2_A1,564,0.20960992907801418,1.0060889454825601,0.4049468085106383,healthy,1 d
SeasonalNaive,24,GJBC_LAW_BLOCK_3_A4_BOYS,564,0.9025886524822695,1.0900377063634095,1.280709219858156,healthy,1 d
SeasonalNaive,24,GJBC_LAW_BLOCK_3__A1,561,0.5237433155080213,2.11920287659418,0.6260071301247772,healthy,1 d
SeasonalNaive,24,GJBC_LAW_BLOCK_3__A2,564,0.2426595744680851,0.56800544207258,0.4324468085106383,healthy,1 d
SeasonalNaive,24,GJBC_LAW_BLOCK_3__A3_GIRLS,564,0.18388297872340426,0.7208717466070182,0.3408333333333333,healthy,1 d
SeasonalNaive,24,G_BLOCK,564,0.5320390070921985,1.0544906368927374,1.0315248226950353,healthy,1 d
SeasonalNaive,24,I&H_BLOCK,564,0.5689007092198581,1.508923407527328,0.314113475177305,degraded,1 d
SeasonalNaive,24,INFORMATION_CENTRE,564,0.03664893617021276,4.314420448346914,0.01730496453900709,dead,1 d
SeasonalNaive,24,IT_BLOCK,564,0.09551418439716311,1.6351263629004276,0.09443262411347518,degraded,1 d
SeasonalNaive,24,ME_WORKSHOP_BLOCK,564,0.0376241134751773,0.227085646193492,0.037429078014184394,degraded,1 d
SeasonalNaive,24,MM_BLOCK,564,0.32232269503546096,0.7285097425242072,1.1443617021276595,healthy,1 d
SeasonalNaive,24,MRD_BLOCK,564,1.0859397163120568,0.9019903169764774,1.388758865248227,healthy,1 d
SeasonalNaive,24,NBX,561,0.4968805704099822,1.1736281999768001,0.8031729055258466,healthy,1 d
SeasonalNaive,24,NEW_BLOCK,564,0.05079787234042553,0.7346717951739155,0.1748936170212766,healthy,1 d
SeasonalNaive,24,NEW_BLOCK_RO,564,0.0006205673758865249,0.3096151664818052,0.0003900709219858156,dead,1 d
SeasonalNaive,24,TECH_PARK,564,0.3348581560283688,0.9766246171042079,0.40037234042553194,healthy,1 d
NPTS,24,BE_BLOCK_OHT,564,0.7413829787234042,0.7819167968415656,1.9401241134751774,healthy,1 d
NPTS,24,BE_BLOCK_RO,564,0.010372340425531914,0.7853527000870624,0.01148936170212766,dead,1 d
NPTS,24,CRICKET_GROUND_OHT,564,0.008634751773049646,0.15302766184608257,0.008421985815602837,degraded,1 d
NPTS,24,F_BLOCK,564,0.4344503546099291,0.7452653695707373,0.7098226950354609,healthy,1 d
NPTS,24,GJBC_BLOCK_1_A1_BOYS,564,0.08143617021276596,0.6128874040561653,0.15852836879432625,degraded,1 d
NPTS,24,GJBC_BLOCK_1_A2_GIRLS,564,0.07804964539007092,0.5733309518363964,0.1647340425531915,healthy,1 d
NPTS,24,GJBC_BLOCK_1_A3,564,0.105,0.6229448850944228,0.1895390070921986,healthy,1 d
NPTS,24,GJBC_BLOCK_1_A4_RO,564,0.00400709219858156,0.06719333310993703,0.00400709219858156,degraded,1 d
NPTS,24,GJBC_BLOCK_2_A1,564,0.15590425531914895,0.7483397736086187,0.4049468085106383,healthy,1 d
NPTS,24,GJBC_LAW_BLOCK_3_A4_BOYS,564,0.632145390070922,0.7634644802054668,1.280709219858156,healthy,1 d
NPTS,24,GJBC_LAW_BLOCK_3__A1,561,0.3953119429590018,1.6020140352259964,0.6260071301247772,healthy,1 d
NPTS,24,GJBC_LAW_BLOCK_3__A2,564,0.23700354609929075,0.5551476653600479,0.4324468085106383,healthy,1 d
NPTS,24,GJBC_LAW_BLOCK_3__A3_GIRLS,564,0.17570921985815605,0.6890797136004944,0.3408333333333333,healthy,1 d
NPTS,24,G_BLOCK,564,0.34569148936170213,0.6851429933045278,1.0315248226950353,healthy,1 d
NPTS,24,I&H_BLOCK,564,0.31398936170212766,0.8323627852709607,0.314113475177305,degraded,1 d
NPTS,24,INFORMATION_CENTRE,564,0.01730496453900709,2.018188827619866,0.01730496453900709,dead,1 d
NPTS,24,IT_BLOCK,564,0.06868794326241136,1.176374086306695,0.09443262411347518,degraded,1 d
NPTS,24,ME_WORKSHOP_BLOCK,564,0.027606382978723403,0.16659036545902495,0.037429078014184394,degraded,1 d
NPTS,24,MM_BLOCK,564,0.23780141843971633,0.5375858564765574,1.1443617021276595,healthy,1 d
NPTS,24,MRD_BLOCK,564,0.8470035460992907,0.7037177903370551,1.388758865248227,healthy,1 d
NPTS,24,NBX,561,0.3468449197860963,0.8191143416018167,0.8031729055258466,healthy,1 d
NPTS,24,NEW_BLOCK,564,0.037960992907801416,0.5490161302206279,0.1748936170212766,healthy,1 d
NPTS,24,NEW_BLOCK_RO,564,0.0003900709219858156,0.19426360350801689,0.0003900709219858156,dead,1 d
NPTS,24,TECH_PARK,564,0.22379432624113474,0.652726489281266,0.40037234042553194,healthy,1 d
ETS,24,BE_BLOCK_OHT,564,0.8056714725253983,0.8497246615900508,1.9401241134751774,healthy,1 d
ETS,24,BE_BLOCK_RO,564,0.01202467428348262,0.9101669704556059,0.01148936170212766,dead,1 d
ETS,24,CRICKET_GROUND_OHT,564,0.01220139276821011,0.2164241851451031,0.008421985815602837,degraded,1 d
ETS,24,F_BLOCK,564,0.49598554400459516,0.8508333764178556,0.7098226950354609,healthy,1 d
ETS,24,GJBC_BLOCK_1_A1_BOYS,564,0.09357271200937478,0.7041753429610896,0.15852836879432625,degraded,1 d
ETS,24,GJBC_BLOCK_1_A2_GIRLS,564,0.08043882523202953,0.590819030535616,0.1647340425531915,healthy,1 d
ETS,24,GJBC_BLOCK_1_A3,564,0.10300717494001865,0.6110842725009701,0.1895390070921986,healthy,1 d
ETS,24,GJBC_BLOCK_1_A4_RO,564,0.00547461874052296,0.09180587689290517,0.00400709219858156,degraded,1 d
ETS,24,GJBC_BLOCK_2_A1,564,0.19488825300384705,0.935240556238252,0.4049468085106383,healthy,1 d
ETS,24,GJBC_LAW_BLOCK_3_A4_BOYS,564,0.6702866223294193,0.8095367773982809,1.280709219858156,healthy,1 d
ETS,24,GJBC_LAW_BLOCK_3__A1,561,0.5181521575589096,2.09966579252595,0.6260071301247772,healthy,1 d
ETS,24,GJBC_LAW_BLOCK_3__A2,564,0.22782328342247796,0.5334706259842996,0.4324468085106383,healthy,1 d
ETS,24,GJBC_LAW_BLOCK_3__A3_GIRLS,564,0.18781083146534303,0.7357366812777938,0.3408333333333333,healthy,1 d
ETS,24,G_BLOCK,564,0.4108199488619947,0.8142946098314209,1.0315248226950353,healthy,1 d
ETS,24,I&H_BLOCK,564,0.5819254878634651,1.541364800182349,0.314113475177305,degraded,1 d
ETS,24,INFORMATION_CENTRE,564,0.04106296474992321,4.846069852693967,0.01730496453900709,dead,1 d
ETS,24,IT_BLOCK,564,0.07863093311054815,1.3471943510697069,0.09443262411347518,degraded,1 d
ETS,24,ME_WORKSHOP_BLOCK,564,0.03535144566436443,0.21323399665920945,0.037429078014184394,degraded,1 d
ETS,24,MM_BLOCK,564,0.24708966297367413,0.5585932350534046,1.1443617021276595,healthy,1 d
ETS,24,MRD_BLOCK,564,0.8844351798133953,0.7347139545573382,1.388758865248227,healthy,1 d
ETS,24,NBX,561,0.43392689598935963,1.024476482809165,0.8031729055258466,healthy,1 d
ETS,24,NEW_BLOCK,564,0.04100698241552932,0.5931033588103315,0.1748936170212766,healthy,1 d
ETS,24,NEW_BLOCK_RO,564,0.0012717762911773982,0.6335367516617848,0.0003900709219858156,dead,1 d
ETS,24,TECH_PARK,564,0.281263555512186,0.8202328658739222,0.40037234042553194,healthy,1 d
Theta,24,BE_BLOCK_OHT,564,0.874306320206089,0.9219716320768223,1.9401241134751774,healthy,1 d
Theta,24,BE_BLOCK_RO,564,0.010793550972243719,0.8169746007055058,0.01148936170212766,dead,1 d
Theta,24,CRICKET_GROUND_OHT,564,0.012104226810069247,0.21514394178174864,0.008421985815602837,degraded,1 d
Theta,24,F_BLOCK,564,0.5398108533353642,0.9260271779630802,0.7098226950354609,healthy,1 d
Theta,24,GJBC_BLOCK_1_A1_BOYS,564,0.09329428482228473,0.7020919764108317,0.15852836879432625,degraded,1 d
Theta,24,GJBC_BLOCK_1_A2_GIRLS,564,0.0886162809618194,0.6508627430674783,0.1647340425531915,healthy,1 d
Theta,24,GJBC_BLOCK_1_A3,564,0.10392183089210405,0.6164967911854614,0.1895390070921986,healthy,1 d
Theta,24,GJBC_BLOCK_1_A4_RO,564,0.005135403927862282,0.08608365636610997,0.00400709219858156,degraded,1 d
Theta,24,GJBC_BLOCK_2_A1,564,0.20848900383172028,1.0002789881252303,0.4049468085106383,healthy,1 d
Theta,24,GJBC_LAW_BLOCK_3_A4_BOYS,564,0.7142079533278192,0.8625424391586348,1.280709219858156,healthy,1 d
Theta,24,GJBC_LAW_BLOCK_3__A1,561,0.5223311054322345,2.1150878543081135,0.6260071301247772,healthy,1 d
Theta,24,GJBC_LAW_BLOCK_3__A2,564,0.24497017389527864,0.573368804510395,0.4324468085106383,healthy,1 d
Theta,24,GJBC_LAW_BLOCK_3__A3_GIRLS,564,0.1769357438217832,0.6934352727651331,0.3408333333333333,healthy,1 d
Theta,24,G_BLOCK,564,0.4538211650241389,0.8996156844548633,1.0315248226950353,healthy,1 d
Theta,24,I&H_BLOCK,564,0.6048482300264103,1.6039025169111498,0.314113475177305,degraded,1 d
Theta,24,INFORMATION_CENTRE,564,0.037532045256200894,4.43631965899479,0.01730496453900709,dead,1 d
Theta,24,IT_BLOCK,564,0.08042939276939948,1.3783243838157526,0.09443262411347518,degraded,1 d
Theta,24,ME_WORKSHOP_BLOCK,564,0.0425069308385199,0.25661003949541256,0.037429078014184394,degraded,1 d
Theta,24,MM_BLOCK,564,0.2618968701086809,0.5920730416814204,1.1443617021276595,healthy,1 d
Theta,24,MRD_BLOCK,564,0.8459037986506778,0.7026773665795212,1.388758865248227,healthy,1 d
Theta,24,NBX,561,0.4394879983458229,1.0379004341894216,0.8031729055258466,healthy,1 d
Theta,24,NEW_BLOCK,564,0.04362266318278432,0.6309254412882851,0.1748936170212766,healthy,1 d
Theta,24,NEW_BLOCK_RO,564,0.0006534711027293496,0.3254516629413585,0.0003900709219858156,dead,1 d
Theta,24,TECH_PARK,564,0.3094297500824087,0.9021387111474182,0.40037234042553194,healthy,1 d
DynamicOptimizedTheta,24,BE_BLOCK_OHT,564,0.8741482485428319,0.9218049323621517,1.9401241134751774,healthy,1 d
DynamicOptimizedTheta,24,BE_BLOCK_RO,564,0.010831467148099789,0.8198290913096843,0.01148936170212766,dead,1 d
DynamicOptimizedTheta,24,CRICKET_GROUND_OHT,564,0.012268884717645593,0.2180862567037074,0.008421985815602837,degraded,1 d
DynamicOptimizedTheta,24,F_BLOCK,564,0.5397107485894376,0.9258554128840555,0.7098226950354609,healthy,1 d
DynamicOptimizedTheta,24,GJBC_BLOCK_1_A1_BOYS,564,0.09327917340511198,0.7019780832318224,0.15852836879432625,degraded,1 d
DynamicOptimizedTheta,24,GJBC_BLOCK_1_A2_GIRLS,564,0.08867037693573242,0.6512594340896167,0.1647340425531915,healthy,1 d
DynamicOptimizedTheta,24,GJBC_BLOCK_1_A3,564,0.1063073096581369,0.630637214443885,0.1895390070921986,healthy,1 d
DynamicOptimizedTheta,24,GJBC_BLOCK_1_A4_RO,564,0.005129362758153271,0.08598200368596477,0.00400709219858156,degraded,1 d
DynamicOptimizedTheta,24,GJBC_BLOCK_2_A1,564,0.20849698778439774,1.0003176211598315,0.4049468085106383,healthy,1 d
DynamicOptimizedTheta,24,GJBC_LAW_BLOCK_3_A4_BOYS,564,0.7190433759644657,0.8683892932335076,1.280709219858156,healthy,1 d
DynamicOptimizedTheta,24,GJBC_LAW_BLOCK_3__A1,561,0.5219941017038756,2.113734616000141,0.6260071301247772,healthy,1 d
DynamicOptimizedTheta,24,GJBC_LAW_BLOCK_3__A2,564,0.24482780119484665,0.5730340624264458,0.4324468085106383,healthy,1 d
DynamicOptimizedTheta,24,GJBC_LAW_BLOCK_3__A3_GIRLS,564,0.17691607854208835,0.6933580960067599,0.3408333333333333,healthy,1 d
DynamicOptimizedTheta,24,G_BLOCK,564,0.4667970243736794,0.9253325285183321,1.0315248226950353,healthy,1 d
DynamicOptimizedTheta,24,I&H_BLOCK,564,0.6044972237110366,1.6029752256446645,0.314113475177305,degraded,1 d
DynamicOptimizedTheta,24,INFORMATION_CENTRE,564,0.03741478379856273,4.422846245351839,0.01730496453900709,dead,1 d
DynamicOptimizedTheta,24,IT_BLOCK,564,0.08038171353056608,1.3775038666185553,0.09443262411347518,degraded,1 d
DynamicOptimizedTheta,24,ME_WORKSHOP_BLOCK,564,0.04250499374614555,0.2565987276052426,0.037429078014184394,degraded,1 d
DynamicOptimizedTheta,24,MM_BLOCK,564,0.2618978198727635,0.5920750579458972,1.1443617021276595,healthy,1 d
DynamicOptimizedTheta,24,MRD_BLOCK,564,0.8457304813527387,0.702533389868827,1.388758865248227,healthy,1 d
DynamicOptimizedTheta,24,NBX,561,0.4392347951154952,1.0373008655023113,0.8031729055258466,healthy,1 d
DynamicOptimizedTheta,24,NEW_BLOCK,564,0.04361903052293686,0.6308733147758028,0.1748936170212766,healthy,1 d
DynamicOptimizedTheta,24,NEW_BLOCK_RO,564,0.0006543444547567058,0.32588957071630414,0.0003900709219858156,dead,1 d
DynamicOptimizedTheta,24,TECH_PARK,564,0.3094111454386841,0.9020843370980008,0.40037234042553194,healthy,1 d
SeasonalNaive,48,BE_BLOCK_OHT,1139,0.9810359964881475,1.03467756802341,1.935873573309921,healthy,2 d
SeasonalNaive,48,BE_BLOCK_RO,1139,0.012309043020193151,0.9311625565516823,0.01141352063213345,dead,2 d
SeasonalNaive,48,CRICKET_GROUND_OHT,1139,0.016637401229148373,0.29457102892108794,0.008674275680421423,degraded,2 d
SeasonalNaive,48,F_BLOCK,1139,0.6494117647058824,1.1139797870800185,0.716865671641791,healthy,2 d
SeasonalNaive,48,GJBC_BLOCK_1_A1_BOYS,1139,0.10732221246707638,0.8075865950007777,0.1584899034240562,degraded,2 d
SeasonalNaive,48,GJBC_BLOCK_1_A2_GIRLS,1139,0.10668129938542582,0.7834565024947718,0.16414398595259,healthy,2 d
SeasonalNaive,48,GJBC_BLOCK_1_A3,1139,0.1341176470588235,0.795551327026072,0.18919227392449517,healthy,2 d
SeasonalNaive,48,GJBC_BLOCK_1_A4_RO,1139,0.0056277436347673395,0.09439521913744667,0.00398595258999122,degraded,2 d
SeasonalNaive,48,GJBC_BLOCK_2_A1,1138,0.2119859402460457,1.0174299573500487,0.40746924428822495,healthy,2 d
SeasonalNaive,48,GJBC_LAW_BLOCK_3_A4_BOYS,1139,0.8771027216856891,1.0593555655159632,1.2830465320456539,healthy,2 d
SeasonalNaive,48,GJBC_LAW_BLOCK_3__A1,1133,0.5399205648720212,2.1867010220010608,0.6342365401588703,healthy,2 d
SeasonalNaive,48,GJBC_LAW_BLOCK_3__A2,1139,0.24055311676909572,0.5629906290538254,0.4311676909569798,healthy,2 d
SeasonalNaive,48,GJBC_LAW_BLOCK_3__A3_GIRLS,1139,0.19030728709394204,0.7459833969149562,0.33749780509218613,healthy,2 d
SeasonalNaive,48,G_BLOCK,1139,0.5185425812115891,1.0277943465290116,1.0233450395083405,healthy,2 d
SeasonalNaive,48,I&H_BLOCK,1139,0.5762247585601405,1.5273996391160025,0.31230904302019313,degraded,2 d
SeasonalNaive,48,INFORMATION_CENTRE,1139,0.038068481123792804,4.482075986426348,0.017383669885864796,dead,2 d
SeasonalNaive,48,IT_BLOCK,1139,0.09661106233538191,1.6544684981422362,0.09395083406496928,degraded,2 d
SeasonalNaive,48,ME_WORKSHOP_BLOCK,1139,0.0374451273046532,0.22590760627597947,0.036523266022827044,degraded,2 d
SeasonalNaive,48,MM_BLOCK,1139,0.3354082528533801,0.7580101770904136,1.1396049165935032,healthy,2 d
SeasonalNaive,48,MRD_BLOCK,1139,1.1419227392449518,0.9484439022781477,1.4137137840210712,healthy,2 d
SeasonalNaive,48,NBX,1133,0.4924536628420124,1.1632194256520494,0.7871138570167696,healthy,2 d
SeasonalNaive,48,NEW_BLOCK,1139,0.05076382791922739,0.7340782768190316,0.17575065847234417,healthy,2 d
SeasonalNaive,48,NEW_BLOCK_RO,1139,0.000649692712906058,0.32390152270148936,0.00038630377524143984,dead,2 d
SeasonalNaive,48,TECH_PARK,1139,0.3194381035996488,0.9315293618453169,0.4035557506584723,healthy,2 d
NPTS,48,BE_BLOCK_OHT,1139,0.7420983318700615,0.7826940673185052,1.935873573309921,healthy,2 d
NPTS,48,BE_BLOCK_RO,1139,0.010272168568920105,0.7779176110519049,0.01141352063213345,dead,2 d
NPTS,48,CRICKET_GROUND_OHT,1139,0.008823529411764706,0.1564506139598446,0.008674275680421423,degraded,2 d
NPTS,48,F_BLOCK,1139,0.43637401229148376,0.7485693633500525,0.716865671641791,healthy,2 d
NPTS,48,GJBC_BLOCK_1_A1_BOYS,1139,0.08101843722563652,0.6096951770851735,0.1584899034240562,degraded,2 d
NPTS,48,GJBC_BLOCK_1_A2_GIRLS,1139,0.07783143107989465,0.5716394606764755,0.16414398595259,healthy,2 d
NPTS,48,GJBC_BLOCK_1_A3,1139,0.10536435469710273,0.625041385847421,0.18919227392449517,healthy,2 d
NPTS,48,GJBC_BLOCK_1_A4_RO,1139,0.00398595258999122,0.06683408011971823,0.00398595258999122,degraded,2 d
NPTS,48,GJBC_BLOCK_2_A1,1138,0.15486818980667838,0.743392618946965,0.40746924428822495,healthy,2 d
NPTS,48,GJBC_LAW_BLOCK_3_A4_BOYS,1139,0.6332923617208077,0.7648295861426245,1.2830465320456539,healthy,2 d
NPTS,48,GJBC_LAW_BLOCK_3__A1,1133,0.4062488967343337,1.6476292361084675,0.6342365401588703,healthy,2 d
NPTS,48,GJBC_LAW_BLOCK_3__A2,1139,0.23726075504828797,0.5556187425699753,0.4311676909569798,healthy,2 d
NPTS,48,GJBC_LAW_BLOCK_3__A3_GIRLS,1139,0.1777875329236172,0.6971530686957003,0.33749780509218613,healthy,2 d
NPTS,48,G_BLOCK,1139,0.3450043898156277,0.6838120056726704,1.0233450395083405,healthy,2 d
NPTS,48,I&H_BLOCK,1139,0.3122124670763828,0.8274195507683383,0.31230904302019313,degraded,2 d
NPTS,48,INFORMATION_CENTRE,1139,0.017383669885864796,2.0266782500449994,0.017383669885864796,dead,2 d
NPTS,48,IT_BLOCK,1139,0.06832309043020192,1.1707615737140493,0.09395083406496928,degraded,2 d
NPTS,48,ME_WORKSHOP_BLOCK,1139,0.026786654960491662,0.16167077105415198,0.036523266022827044,degraded,2 d
NPTS,48,MM_BLOCK,1139,0.24039508340649693,0.5434008596003808,1.1396049165935032,healthy,2 d
NPTS,48,MRD_BLOCK,1139,0.8652502194907814,0.7189359194082592,1.4137137840210712,healthy,2 d
NPTS,48,NBX,1133,0.33402471315092674,0.7889670634430292,0.7871138570167696,healthy,2 d
NPTS,48,NEW_BLOCK,1139,0.03808604038630377,0.5508145356214741,0.17575065847234417,healthy,2 d
NPTS,48,NEW_BLOCK_RO,1139,0.00038630377524143984,0.19236506557935154,0.00038630377524143984,dead,2 d
NPTS,48,TECH_PARK,1139,0.22607550482879718,0.6593664620300096,0.4035557506584723,healthy,2 d
ETS,48,BE_BLOCK_OHT,1139,0.807332442356812,0.851482244386825,1.935873573309921,healthy,2 d
ETS,48,BE_BLOCK_RO,1139,0.012781129233697853,0.9672613626533353,0.01141352063213345,dead,2 d
ETS,48,CRICKET_GROUND_OHT,1139,0.013143781553900275,0.23313374505122808,0.008674275680421423,degraded,2 d
ETS,48,F_BLOCK,1139,0.49331939812905024,0.8462730887230419,0.716865671641791,healthy,2 d
ETS,48,GJBC_BLOCK_1_A1_BOYS,1139,0.09451106407397768,0.7111548167388086,0.1584899034240562,degraded,2 d
ETS,48,GJBC_BLOCK_1_A2_GIRLS,1139,0.08134477534799506,0.5974296704642841,0.16414398595259,healthy,2 d
ETS,48,GJBC_BLOCK_1_A3,1139,0.10399819338817343,0.6169033442779841,0.18919227392449517,healthy,2 d
ETS,48,GJBC_BLOCK_1_A4_RO,1139,0.005444234401721757,0.09128300639484722,0.00398595258999122,degraded,2 d
ETS,48,GJBC_BLOCK_2_A1,1138,0.19923842093224042,0.95609014759142,0.40746924428822495,healthy,2 d
ETS,48,GJBC_LAW_BLOCK_3_A4_BOYS,1139,0.6692523571500284,0.8082680500269762,1.2830465320456539,healthy,2 d
ETS,48,GJBC_LAW_BLOCK_3__A1,1133,0.5296336910979442,2.147598548865294,0.6342365401588703,healthy,2 d
ETS,48,GJBC_LAW_BLOCK_3__A2,1139,0.22830127104173173,0.5345012692150619,0.4311676909569798,healthy,2 d
ETS,48,GJBC_LAW_BLOCK_3__A3_GIRLS,1139,0.18649235491133706,0.7304580319435872,0.33749780509218613,healthy,2 d
ETS,48,G_BLOCK,1139,0.4069573910495126,0.8066772914978514,1.0233450395083405,healthy,2 d
ETS,48,I&H_BLOCK,1139,0.5923047793792959,1.5687722315665686,0.31230904302019313,degraded,2 d
ETS,48,INFORMATION_CENTRE,1139,0.041226416709582554,4.86793155423425,0.017383669885864796,dead,2 d
ETS,48,IT_BLOCK,1139,0.07926400452129698,1.358612899370416,0.09395083406496928,degraded,2 d
ETS,48,ME_WORKSHOP_BLOCK,1139,0.03509568523378345,0.21162561865937818,0.036523266022827044,degraded,2 d
ETS,48,MM_BLOCK,1139,0.25188271578956517,0.5693853582718351,1.1396049165935032,healthy,2 d
ETS,48,MRD_BLOCK,1139,0.9514048608113033,0.790325552742488,1.4137137840210712,healthy,2 d
ETS,48,NBX,1133,0.4266252386514566,1.0074477978281506,0.7871138570167696,healthy,2 d
ETS,48,NEW_BLOCK,1139,0.041671705675008476,0.602688488634141,0.17575065847234417,healthy,2 d
ETS,48,NEW_BLOCK_RO,1139,0.001268471234277158,0.6317979747323199,0.00038630377524143984,dead,2 d
ETS,48,TECH_PARK,1139,0.2796381429948586,0.8154604714990351,0.4035557506584723,healthy,2 d
Theta,48,BE_BLOCK_OHT,1139,0.888050737729975,0.9364966631851053,1.935873573309921,healthy,2 d
Theta,48,BE_BLOCK_RO,1139,0.011760221220722603,0.8899442461718842,0.01141352063213345,dead,2 d
Theta,48,CRICKET_GROUND_OHT,1139,0.013021368448745543,0.23150576356498134,0.008674275680421423,degraded,2 d
Theta,48,F_BLOCK,1139,0.5498715255369364,0.9433146478332024,0.716865671641791,healthy,2 d
Theta,48,GJBC_BLOCK_1_A1_BOYS,1139,0.09605977351420573,0.7228161971640085,0.1584899034240562,degraded,2 d
Theta,48,GJBC_BLOCK_1_A2_GIRLS,1139,0.09099536687721616,0.6682531187288887,0.16414398595259,healthy,2 d
Theta,48,GJBC_BLOCK_1_A3,1139,0.1050374084486566,0.6230506457665363,0.18919227392449517,healthy,2 d
Theta,48,GJBC_BLOCK_1_A4_RO,1139,0.005139397360429736,0.08613925128688579,0.00398595258999122,degraded,2 d
Theta,48,GJBC_BLOCK_2_A1,1138,0.21898413383664567,1.050629127755466,0.40746924428822495,healthy,2 d
Theta,48,GJBC_LAW_BLOCK_3_A4_BOYS,1139,0.7323354480816112,0.8844261206996892,1.2830465320456539,healthy,2 d
Theta,48,GJBC_LAW_BLOCK_3__A1,1133,0.5378688345278763,2.1796207025634184,0.6342365401588703,healthy,2 d
Theta,48,GJBC_LAW_BLOCK_3__A2,1139,0.24349664214051975,0.5699125275404703,0.4311676909569798,healthy,2 d
Theta,48,GJBC_LAW_BLOCK_3__A3_GIRLS,1139,0.18177954783497624,0.7123670796094944,0.33749780509218613,healthy,2 d
Theta,48,G_BLOCK,1139,0.45223177308863444,0.8964691760905619,1.0233450395083405,healthy,2 d
Theta,48,I&H_BLOCK,1139,0.6146309897071611,1.6297805473688984,0.31230904302019313,degraded,2 d
Theta,48,INFORMATION_CENTRE,1139,0.03803133722725336,4.496739950348538,0.017383669885864796,dead,2 d
Theta,48,IT_BLOCK,1139,0.08201417000369902,1.4060351689672002,0.09395083406496928,degraded,2 d
Theta,48,ME_WORKSHOP_BLOCK,1139,0.04318608554482601,0.26063320309813076,0.036523266022827044,degraded,2 d
Theta,48,MM_BLOCK,1139,0.26944016782109786,0.6090707716214401,1.1396049165935032,healthy,2 d
Theta,48,MRD_BLOCK,1139,0.9150436983134854,0.7601803201549012,1.4137137840210712,healthy,2 d
Theta,48,NBX,1133,0.4446559665882246,1.050326987957227,0.7871138570167696,healthy,2 d
Theta,48,NEW_BLOCK,1139,0.04488399693368941,0.6490937047053515,0.17575065847234417,healthy,2 d
Theta,48,NEW_BLOCK_RO,1139,0.0008923046943751459,0.4443389271881803,0.00038630377524143984,dead,2 d
Theta,48,TECH_PARK,1139,0.3181602060053099,0.9275984872320814,0.4035557506584723,healthy,2 d
DynamicOptimizedTheta,48,BE_BLOCK_OHT,1139,0.887686655767179,0.9361124341771978,1.935873573309921,healthy,2 d
DynamicOptimizedTheta,48,BE_BLOCK_RO,1139,0.011789621386984764,0.8921631406041619,0.01141352063213345,dead,2 d
DynamicOptimizedTheta,48,CRICKET_GROUND_OHT,1139,0.013300876911866363,0.2365030023607241,0.008674275680421423,degraded,2 d
DynamicOptimizedTheta,48,F_BLOCK,1139,0.5496672297404257,0.9429640850686825,0.716865671641791,healthy,2 d
DynamicOptimizedTheta,48,GJBC_BLOCK_1_A1_BOYS,1139,0.09607358215745272,0.7229201864378084,0.1584899034240562,degraded,2 d
DynamicOptimizedTheta,48,GJBC_BLOCK_1_A2_GIRLS,1139,0.09106911013626899,0.6687942199327526,0.16414398595259,healthy,2 d
DynamicOptimizedTheta,48,GJBC_BLOCK_1_A3,1139,0.1067159772060401,0.6329964807905357,0.18919227392449517,healthy,2 d
DynamicOptimizedTheta,48,GJBC_BLOCK_1_A4_RO,1139,0.0051299579912595,0.08598050584151203,0.00398595258999122,degraded,2 d
DynamicOptimizedTheta,48,GJBC_BLOCK_2_A1,1138,0.21896697208304547,1.0505471865921368,0.40746924428822495,healthy,2 d
DynamicOptimizedTheta,48,GJBC_LAW_BLOCK_3_A4_BOYS,1139,0.7405363104464945,0.8943374490425149,1.2830465320456539,healthy,2 d
DynamicOptimizedTheta,48,GJBC_LAW_BLOCK_3__A1,1133,0.5372428067492094,2.177098270133652,0.6342365401588703,healthy,2 d
DynamicOptimizedTheta,48,GJBC_LAW_BLOCK_3__A2,1139,0.24327064888297528,0.5693811420908723,0.4311676909569798,healthy,2 d
DynamicOptimizedTheta,48,GJBC_LAW_BLOCK_3__A3_GIRLS,1139,0.18172249533303858,0.7121432489781928,0.33749780509218613,healthy,2 d
DynamicOptimizedTheta,48,G_BLOCK,1139,0.46582298718234944,0.9234081975237314,1.0233450395083405,healthy,2 d
DynamicOptimizedTheta,48,I&H_BLOCK,1139,0.6139954586612314,1.6281009845006365,0.31230904302019313,degraded,2 d
DynamicOptimizedTheta,48,INFORMATION_CENTRE,1139,0.03785564497806405,4.476517589141294,0.017383669885864796,dead,2 d
